 sale_month | total_transactions | gross_sales_kgs | vat_collected_kgs | discounts_given_kgs | net_revenue_kgs | effective_tax_rate_percent 
------------+--------------------+-----------------+-------------------+---------------------+-----------------+----------------------------
 2026-05    |                 53 |        21507.48 |           2304.40 |              165.00 |        21342.48 |                      10.71
 2026-04    |                 90 |        35697.29 |           3824.70 |              225.00 |        35472.29 |                      10.71
 2026-03    |                 93 |        35859.84 |           3842.12 |              225.00 |        35634.84 |                      10.71
 2026-02    |                 84 |        34515.69 |           3698.11 |              225.00 |        34290.69 |                      10.71
 2026-01    |                 93 |        35948.71 |           3851.67 |              225.00 |        35723.71 |                      10.71
 2025-12    |                 85 |        32806.84 |           3515.05 |              195.00 |        32611.84 |                      10.71
 2025-11    |                 22 |         9457.78 |           1013.33 |               30.00 |         9427.78 |                      10.71
(7 rows)

           trade_name           | generic_name  |      therapeutic_category      | total_units_sold | gross_revenue_kgs | cost_of_goods_sold_kgs | net_profit_kgs | profit_margin_percent 
--------------------------------+---------------+--------------------------------+------------------+-------------------+------------------------+----------------+-----------------------
 Кетонал суспензия 100мг 42     | Ketoprofen    | Cephalosporins                 |               32 |           6137.68 |                4697.50 |        1440.18 |                 23.46
 Эналаприл ампулы 5мг 123       | Enalapril     | Analgesics & Pain Relievers    |               27 |           6119.44 |                4688.00 |        1431.44 |                 23.39
 Парацетамол таблетки 100мг 105 | Paracetamol   | Penicillins                    |               26 |           5748.91 |                4384.50 |        1364.41 |                 23.73
 Цефтриаксон капсулы 250мг 141  | Ceftriaxone   | Cardiovascular System          |               25 |           5824.38 |                4475.00 |        1349.38 |                 23.17
 Глюкофаж капсулы 500мг 51      | Metformin     | Analgesics & Pain Relievers    |               29 |           5681.83 |                4346.50 |        1335.33 |                 23.50
 Цифран ампулы 250мг 78         | Ciprofloxacin | Beta-blockers                  |               27 |           5534.16 |                4257.50 |        1276.66 |                 23.07
 Витамин C мазь 20мг 69         | Ascorbic Acid | Cardiovascular System          |               26 |           5284.34 |                4047.00 |        1237.34 |                 23.42
 Парацетамол таблетки 5мг 165   | Paracetamol   | Cardiovascular System          |               30 |           5298.33 |                4084.50 |        1213.83 |                 22.91
 Амлодипин ампулы 10мг 33       | Amlodipine    | Penicillins                    |               28 |           5195.17 |                3995.50 |        1199.67 |                 23.09
 Эналаприл ампулы 250мг 183     | Enalapril     | Vitamins & Dietary Supplements |               24 |           4578.54 |                3483.00 |        1095.54 |                 23.93
(10 rows)

 medicine_id |           trade_name            | generic_name  | total_units_in_stock | active_undepleted_batches |      stock_status      | recommended_reorder_qty 
-------------+---------------------------------+---------------+----------------------+---------------------------+------------------------+-------------------------
         173 | Амлодипин ампулы 10мг 173       | Amlodipine    |                    0 |                         0 | CRITICAL: OUT OF STOCK |                     150
         172 | Аторвастатин суспензия 5мг 172  | Atorvastatin  |                    0 |                         0 | CRITICAL: OUT OF STOCK |                     150
           4 | Бисопролол мазь 5мг 4           | Bisoprolol    |                    0 |                         0 | CRITICAL: OUT OF STOCK |                     150
          88 | Анальгин ампулы 5мг 88          | Metamizole    |                    0 |                         0 | CRITICAL: OUT OF STOCK |                     150
           2 | Кетонал суспензия 500мг 2       | Ketoprofen    |                    0 |                         0 | CRITICAL: OUT OF STOCK |                     150
          91 | Глюкофаж капсулы 100мг 91       | Metformin     |                    0 |                         0 | CRITICAL: OUT OF STOCK |                     150
          92 | Аторвастатин суспензия 250мг 92 | Atorvastatin  |                    0 |                         0 | CRITICAL: OUT OF STOCK |                     150
          90 | Омез таблетки 20мг 90           | Omeprazole    |                    0 |                         0 | CRITICAL: OUT OF STOCK |                     150
          87 | Но-Шпа суспензия 1г 87          | Drotaverine   |                    0 |                         0 | CRITICAL: OUT OF STOCK |                     150
           8 | Анальгин ампулы 250мг 8         | Metamizole    |                    0 |                         0 | CRITICAL: OUT OF STOCK |                     150
           5 | Парацетамол таблетки 10мг 5     | Paracetamol   |                    0 |                         0 | CRITICAL: OUT OF STOCK |                     150
         180 | Амоксициллин таблетки 10мг 180  | Amoxicillin   |                    0 |                         0 | CRITICAL: OUT OF STOCK |                     150
         177 | Дифлюкан суспензия 500мг 177    | Fluconazole   |                    0 |                         0 | CRITICAL: OUT OF STOCK |                     150
          86 | Ибуфен капсулы 500мг 86         | Ibuprofen     |                    0 |                         0 | CRITICAL: OUT OF STOCK |                     150
           3 | Эналаприл ампулы 1г 3           | Enalapril     |                    0 |                         0 | CRITICAL: OUT OF STOCK |                     150
         174 | Сумамед мазь 20мг 174           | Azithromycin  |                    0 |                         0 | CRITICAL: OUT OF STOCK |                     150
           1 | Цефтриаксон капсулы 250мг 1     | Ceftriaxone   |                    0 |                         0 | CRITICAL: OUT OF STOCK |                     150
         176 | Кларитин капсулы 250мг 176      | Loratadine    |                    0 |                         0 | CRITICAL: OUT OF STOCK |                     150
         178 | Цифран ампулы 1г 178            | Ciprofloxacin |                    0 |                         0 | CRITICAL: OUT OF STOCK |                     150
          89 | Витамин C мазь 10мг 89          | Ascorbic Acid |                    0 |                         0 | CRITICAL: OUT OF STOCK |                     150
           6 | Ибуфен капсулы 20мг 6           | Ibuprofen     |                    0 |                         0 | CRITICAL: OUT OF STOCK |                     150
         175 | Диклофенак таблетки 100мг 175   | Diclofenac    |                    0 |                         0 | CRITICAL: OUT OF STOCK |                     150
(22 rows)

  batch_number  |            trade_name            |         supplier_name         | current_quantity | expiry_date | days_until_expiry |       risk_classification        | wholesale_cost_tied_up_kgs | potential_retail_loss_kgs 
 BCH-207-3-1621 | Но-Шпа суспензия 5мг 207         | ОсОО Мед Фарма 17             |               71 | 2026-05-28  |                 9 | CRITICAL RISK: EXPIRES < 30 DAYS |                    7774.50 |                  10495.93
 BCH-21-1-1061  | Цефтриаксон капсулы 100мг 21     | ОсОО Тянь-Шань Фарма 22       |              170 | 2026-05-28  |                 9 | CRITICAL RISK: EXPIRES < 30 DAYS |                   13685.00 |                  17107.10
 BCH-182-2-1545 | Кетонал суспензия 100мг 182      | ОсОО Ала-Тоо Дистрибьюшн 35   |              286 | 2026-05-29  |                10 | CRITICAL RISK: EXPIRES < 30 DAYS |                   36036.00 |                  46846.80
 BCH-107-1-1319 | Но-Шпа суспензия 500мг 107       | ОсОО Чуй-Фарма ЛТД 53         |              243 | 2026-05-30  |                11 | CRITICAL RISK: EXPIRES < 30 DAYS |                   10327.50 |                  12910.59
 BCH-150-3-1450 | Омез таблетки 1г 150             | ОсОО Ала-Тоо Импорт 11        |              236 | 2026-05-31  |                12 | CRITICAL RISK: EXPIRES < 30 DAYS |                    9558.00 |                  12904.48
 BCH-193-1-1577 | Амлодипин ампулы 5мг 193         | ОсОО Чуй-Фарма Групп 29       |              282 | 2026-06-01  |                13 | CRITICAL RISK: EXPIRES < 30 DAYS |                   43569.00 |                  54462.66
 BCH-93-3-1279  | Амлодипин ампулы 500мг 93        | ОсОО Чуй-Фарма Дистрибьюшн 5  |              137 | 2026-06-03  |                15 | CRITICAL RISK: EXPIRES < 30 DAYS |                   16645.50 |                  22472.11
 BCH-22-1-1064  | Кетонал суспензия 250мг 22       | ОсОО Ысык-Көл ЛТД 23          |              228 | 2026-06-04  |                16 | CRITICAL RISK: EXPIRES < 30 DAYS |                   22230.00 |                  27788.64
 BCH-11-2-1032  | Глюкофаж капсулы 5мг 11          | ОсОО Ысык-Көл ЛТД 23          |              228 | 2026-06-04  |                16 | CRITICAL RISK: EXPIRES < 30 DAYS |                   15732.00 |                  20451.60
 BCH-54-2-1161  | Сумамед мазь 10мг 54             | ОсОО Тянь-Шань Групп 54       |              132 | 2026-06-06  |                18 | CRITICAL RISK: EXPIRES < 30 DAYS |                    6600.00 |                   8580.00
 BCH-108-1-1322 | Анальгин ампулы 1г 108           | ОсОО Тянь-Шань Групп 54       |              283 | 2026-06-06  |                18 | CRITICAL RISK: EXPIRES < 30 DAYS |                   16838.50 |                  21049.54
 BCH-97-2-1290  | Дифлюкан суспензия 20мг 97       | ОсОО Тянь-Шань Дистрибьюшн 30 |              281 | 2026-06-08  |                20 | CRITICAL RISK: EXPIRES < 30 DAYS |                   50861.00 |                  66119.30
 BCH-179-3-1537 | Верошпирон мазь 5мг 179          | ОсОО Ала-Тоо ЛТД 43           |              188 | 2026-06-09  |                21 | CRITICAL RISK: EXPIRES < 30 DAYS |                   15698.00 |                  21193.24
 BCH-140-2-1419 | Амоксициллин таблетки 100мг 140  | ОсОО Тянь-Шань Импорт 6       |              195 | 2026-06-10  |                22 | CRITICAL RISK: EXPIRES < 30 DAYS |                   31590.00 |                  41067.00
 BCH-23-1-1067  | Эналаприл ампулы 500мг 23        | ОсОО Фарм Групп 24            |              277 | 2026-06-11  |                23 | CRITICAL RISK: EXPIRES < 30 DAYS |                   31716.50 |                  39647.01
 BCH-183-2-1548 | Эналаприл ампулы 250мг 183       | ОсОО Чуй-Фарма Фарма 37       |               78 | 2026-06-12  |                24 | CRITICAL RISK: EXPIRES < 30 DAYS |                   11154.00 |                  14500.20
 BCH-122-3-1366 | Кетонал суспензия 1г 122         | ОсОО Чуй-Фарма Фарма 37       |               84 | 2026-06-12  |                24 | CRITICAL RISK: EXPIRES < 30 DAYS |                   13818.00 |                  18654.72
 BCH-109-1-1325 | Витамин C мазь 5мг 109           | ОсОО Ысык-Көл Дистрибьюшн 55  |               91 | 2026-06-13  |                25 | CRITICAL RISK: EXPIRES < 30 DAYS |                    6961.50 |                   8702.33
 BCH-195-1-1583 | Диклофенак таблетки 20мг 195     | ОсОО Ысык-Көл Импорт 31       |              121 | 2026-06-15  |                27 | CRITICAL RISK: EXPIRES < 30 DAYS |                    4658.50 |                   5823.73
 BCH-65-3-1195  | Парацетамол таблетки 500мг 65    | ОсОО Ысык-Көл Импорт 31       |              230 | 2026-06-15  |                27 | CRITICAL RISK: EXPIRES < 30 DAYS |                   21965.00 |                  29653.90
 BCH-12-2-1035  | Аторвастатин суспензия 10мг 12   | ОсОО Мед Дистрибьюшн 25       |              264 | 2026-06-18  |                30 | CRITICAL RISK: EXPIRES < 30 DAYS |                   22704.00 |                  29515.20
 BCH-24-1-1070  | Бисопролол мазь 1г 24            | ОсОО Мед Дистрибьюшн 25       |               69 | 2026-06-18  |                30 | CRITICAL RISK: EXPIRES < 30 DAYS |                    9073.50 |                  11342.22
 BCH-55-2-1164  | Диклофенак таблетки 20мг 55      | ОсОО Мед Импорт 1             |              190 | 2026-06-20  |                32 | MODERATE RISK: EXPIRES < 90 DAYS |                   12730.00 |                  16549.00
 BCH-110-1-1328 | Омез таблетки 10мг 110           | ОсОО Мед Импорт 1             |              140 | 2026-06-20  |                32 | MODERATE RISK: EXPIRES < 90 DAYS |                   13090.00 |                  16363.20
 BCH-151-3-1453 | Глюкофаж капсулы 5мг 151         | ОсОО Тянь-Шань Групп 14       |              297 | 2026-06-21  |                33 | MODERATE RISK: EXPIRES < 90 DAYS |                   17077.50 |                  23056.11
 BCH-196-1-1586 | Кларитин капсулы 100мг 196       | ОсОО Фарм Фарма 32            |              179 | 2026-06-22  |                34 | MODERATE RISK: EXPIRES < 90 DAYS |                    9934.50 |                  12419.02
 BCH-98-2-1293  | Цифран ампулы 100мг 98           | ОсОО Фарм Фарма 32            |               79 | 2026-06-22  |                34 | MODERATE RISK: EXPIRES < 90 DAYS |                    3792.00 |                   4929.60
 BCH-141-2-1422 | Цефтриаксон капсулы 250мг 141    | ОсОО Фарм ЛТД 8               |              234 | 2026-06-24  |                36 | MODERATE RISK: EXPIRES < 90 DAYS |                   41886.00 |                  54451.80
 BCH-94-3-1282  | Сумамед мазь 1г 94               | ОсОО Фарм ЛТД 8               |              193 | 2026-06-24  |                36 | MODERATE RISK: EXPIRES < 90 DAYS |                   26730.50 |                  36087.14
 BCH-25-1-1073  | Парацетамол таблетки 5мг 25      | ОсОО Азия Импорт 26           |              150 | 2026-06-25  |                37 | MODERATE RISK: EXPIRES < 90 DAYS |                   22275.00 |                  27844.50
 BCH-184-2-1551 | Бисопролол мазь 500мг 184        | ОсОО Ысык-Көл Групп 39        |              132 | 2026-06-26  |                38 | MODERATE RISK: EXPIRES < 90 DAYS |                   21120.00 |                  27456.00
 BCH-111-1-1331 | Глюкофаж капсулы 20мг 111        | ОсОО Азия Фарма 2             |              181 | 2026-06-27  |                39 | MODERATE RISK: EXPIRES < 90 DAYS |                   20000.50 |                  25001.53
 BCH-37-3-1111  | Дифлюкан суспензия 500мг 37      | ОсОО Азия Фарма 2             |               89 | 2026-06-27  |                39 | MODERATE RISK: EXPIRES < 90 DAYS |                    6185.50 |                   8350.87
 BCH-197-1-1589 | Дифлюкан суспензия 250мг 197     | ОсОО Мед ЛТД 33               |              228 | 2026-06-29  |                41 | MODERATE RISK: EXPIRES < 90 DAYS |                   16530.00 |                  20663.64
 BCH-26-1-1076  | Ибуфен капсулы 10мг 26           | ОсОО Ала-Тоо Фарма 27         |              199 | 2026-07-02  |                44 | MODERATE RISK: EXPIRES < 90 DAYS |                   32934.50 |                  41169.12
 BCH-13-2-1038  | Амлодипин ампулы 20мг 13         | ОсОО Ала-Тоо Фарма 27         |               99 | 2026-07-02  |                44 | MODERATE RISK: EXPIRES < 90 DAYS |                   10197.00 |                  13256.10
 BCH-123-3-1369 | Эналаприл ампулы 5мг 123         | ОсОО Фарм Дистрибьюшн 40      |              121 | 2026-07-03  |                45 | MODERATE RISK: EXPIRES < 90 DAYS |                   21961.50 |                  29648.63
 BCH-56-2-1167  | Кларитин капсулы 100мг 56        | ОсОО Ала-Тоо ЛТД 3            |              238 | 2026-07-04  |                46 | MODERATE RISK: EXPIRES < 90 DAYS |                   19992.00 |                  25989.60
 BCH-112-1-1334 | Аторвастатин суспензия 100мг 112 | ОсОО Ала-Тоо ЛТД 3            |              238 | 2026-07-04  |                46 | MODERATE RISK: EXPIRES < 90 DAYS |                   30345.00 |                  37932.44
 BCH-99-2-1296  | Верошпирон мазь 250мг 99         | ОсОО Азия Групп 34            |              121 | 2026-07-06  |                48 | MODERATE RISK: EXPIRES < 90 DAYS |                    7865.00 |                  10224.50
 BCH-198-1-1592 | Цифран ампулы 500мг 198          | ОсОО Азия Групп 34            |              267 | 2026-07-06  |                48 | MODERATE RISK: EXPIRES < 90 DAYS |                   23896.50 |                  29871.96
 BCH-66-3-1198  | Ибуфен капсулы 1г 66             | ОсОО Азия Групп 34            |              268 | 2026-07-06  |                48 | MODERATE RISK: EXPIRES < 90 DAYS |                   30150.00 |                  40703.84
 BCH-142-2-1425 | Кетонал суспензия 500мг 142      | ОсОО Азия Дистрибьюшн 10      |              291 | 2026-07-08  |                50 | MODERATE RISK: EXPIRES < 90 DAYS |                   13386.00 |                  17401.80
 BCH-27-1-1079  | Но-Шпа суспензия 20мг 27         | ОсОО Ош-Лек ЛТД 28            |              239 | 2026-07-09  |                51 | MODERATE RISK: EXPIRES < 90 DAYS |                    7767.50 |                   9710.57
 BCH-209-3-1627 | Витамин C мазь 20мг 209          | ОсОО Ысык-Көл ЛТД 23          |              198 | 2026-07-09  |                51 | MODERATE RISK: EXPIRES < 90 DAYS |                   28413.00 |                  38358.54
 BCH-9-3-1027   | Витамин C мазь 500мг 9           | ОсОО Ош-Лек ЛТД 28            |              187 | 2026-07-09  |                51 | MODERATE RISK: EXPIRES < 90 DAYS |                    8134.50 |                  10982.51
 BCH-185-2-1554 | Парацетамол таблетки 1г 185      | ОсОО Мед Импорт 41            |              180 | 2026-07-10  |                52 | MODERATE RISK: EXPIRES < 90 DAYS |                   31860.00 |                  41418.00
 BCH-113-1-1337 | Амлодипин ампулы 250мг 113       | ОсОО Ош-Лек Групп 4           |              287 | 2026-07-11  |                53 | MODERATE RISK: EXPIRES < 90 DAYS |                   41471.50 |                  51840.81
 BCH-199-1-1595 | Верошпирон мазь 1г 199           | ОсОО Ала-Тоо Дистрибьюшн 35   |               76 | 2026-07-13  |                55 | MODERATE RISK: EXPIRES < 90 DAYS |                    8094.00 |                  10117.88
 BCH-95-3-1285  | Диклофенак таблетки 5мг 95       | ОсОО Ала-Тоо Импорт 11        |              240 | 2026-07-15  |                57 | MODERATE RISK: EXPIRES < 90 DAYS |                   37320.00 |                  50383.20
 BCH-14-2-1041  | Сумамед мазь 100мг 14            | ОсОО Чуй-Фарма Групп 29       |              147 | 2026-07-16  |                58 | MODERATE RISK: EXPIRES < 90 DAYS |                   17640.00 |                  22932.00
 BCH-28-1-1082  | Анальгин ампулы 100мг 28         | ОсОО Чуй-Фарма Групп 29       |              297 | 2026-07-16  |                58 | MODERATE RISK: EXPIRES < 90 DAYS |                   14701.50 |                  18378.36
 BCH-57-2-1170  | Дифлюкан суспензия 250мг 57      | ОсОО Чуй-Фарма Дистрибьюшн 5  |              275 | 2026-07-18  |                60 | MODERATE RISK: EXPIRES < 90 DAYS |                   27775.00 |                  36107.50
 BCH-38-3-1114  | Цифран ампулы 1г 38              | ОсОО Чуй-Фарма Дистрибьюшн 5  |              136 | 2026-07-18  |                60 | MODERATE RISK: EXPIRES < 90 DAYS |                   11764.00 |                  15882.08
 BCH-100-2-1299 | Амоксициллин таблетки 500мг 100  | ОсОО Ош-Лек Импорт 36         |              200 | 2026-07-20  |                62 | MODERATE RISK: EXPIRES < 90 DAYS |                   16400.00 |                  21320.00
 BCH-200-1-1598 | Амоксициллин таблетки 5мг 200    | ОсОО Ош-Лек Импорт 36         |              150 | 2026-07-20  |                62 | MODERATE RISK: EXPIRES < 90 DAYS |                   18525.00 |                  23157.00
 BCH-181-3-1543 | Цефтриаксон капсулы 20мг 181     | ОсОО Мед Групп 49             |              282 | 2026-07-21  |                63 | MODERATE RISK: EXPIRES < 90 DAYS |                   33135.00 |                  44733.66
 BCH-143-2-1428 | Эналаприл ампулы 1г 143          | ОсОО Ош-Лек Фарма 12          |               89 | 2026-07-22  |                64 | MODERATE RISK: EXPIRES < 90 DAYS |                    5607.00 |                   7289.10
 BCH-29-1-1085  | Витамин C мазь 250мг 29          | ОсОО Тянь-Шань Дистрибьюшн 30 |               96 | 2026-07-23  |                65 | MODERATE RISK: EXPIRES < 90 DAYS |                    6384.00 |                   7980.48
 BCH-186-2-1557 | Ибуфен капсулы 5мг 186           | ОсОО Ала-Тоо ЛТД 43           |              221 | 2026-07-24  |                66 | MODERATE RISK: EXPIRES < 90 DAYS |                    9724.00 |                  12641.20
 BCH-115-1-1343 | Диклофенак таблетки 1г 115       | ОсОО Тянь-Шань Импорт 6       |              135 | 2026-07-25  |                67 | MODERATE RISK: EXPIRES < 90 DAYS |                    3847.50 |                   4810.05
 BCH-201-1-1601 | Цефтриаксон капсулы 10мг 201     | ОсОО Чуй-Фарма Фарма 37       |              192 | 2026-07-27  |                69 | MODERATE RISK: EXPIRES < 90 DAYS |                   26976.00 |                  33720.96
 BCH-67-3-1201  | Но-Шпа суспензия 5мг 67          | ОсОО Чуй-Фарма Фарма 37       |               99 | 2026-07-27  |                69 | MODERATE RISK: EXPIRES < 90 DAYS |                   12820.50 |                  17308.17
 BCH-15-2-1044  | Диклофенак таблетки 250мг 15     | ОсОО Ысык-Көл Импорт 31       |              189 | 2026-07-30  |                72 | MODERATE RISK: EXPIRES < 90 DAYS |                   25893.00 |                  33660.90
 BCH-10-3-1030  | Омез таблетки 1г 10              | ОсОО Ысык-Көл Импорт 31       |              245 | 2026-07-30  |                72 | MODERATE RISK: EXPIRES < 90 DAYS |                   14822.50 |                  20011.60
 BCH-210-3-1630 | Омез таблетки 100мг 210          | ОсОО Азия Импорт 26           |              237 | 2026-07-30  |                72 | MODERATE RISK: EXPIRES < 90 DAYS |                   38038.50 |                  51353.16
 BCH-30-1-1088  | Омез таблетки 500мг 30           | ОсОО Ысык-Көл Импорт 31       |              135 | 2026-07-30  |                72 | MODERATE RISK: EXPIRES < 90 DAYS |                   11272.50 |                  14091.30
 BCH-58-2-1173  | Цифран ампулы 500мг 58           | ОсОО Ысык-Көл Фарма 7         |               84 | 2026-08-01  |                74 | MODERATE RISK: EXPIRES < 90 DAYS |                    9912.00 |                  12885.60
 BCH-116-1-1346 | Кларитин капсулы 5мг 116         | ОсОО Ысык-Көл Фарма 7         |              184 | 2026-08-01  |                74 | MODERATE RISK: EXPIRES < 90 DAYS |                    8372.00 |                  10465.92
 BCH-153-3-1459 | Амлодипин ампулы 20мг 153        | ОсОО Ош-Лек Дистрибьюшн 20    |              130 | 2026-08-02  |                75 | MODERATE RISK: EXPIRES < 90 DAYS |                   11895.00 |                  16058.90
 BCH-101-2-1302 | Цефтриаксон капсулы 1г 101       | ОсОО Тянь-Шань ЛТД 38         |              248 | 2026-08-03  |                76 | MODERATE RISK: EXPIRES < 90 DAYS |                   24552.00 |                  31917.60
 BCH-202-1-1604 | Кетонал суспензия 20мг 202       | ОсОО Тянь-Шань ЛТД 38         |              248 | 2026-08-03  |                76 | MODERATE RISK: EXPIRES < 90 DAYS |                   39060.00 |                  48826.24
 BCH-144-2-1431 | Бисопролол мазь 5мг 144          | ОсОО Тянь-Шань Групп 14       |              130 | 2026-08-05  |                78 | MODERATE RISK: EXPIRES < 90 DAYS |                   10400.00 |                  13520.00
 BCH-31-1-1091  | Глюкофаж капсулы 1г 31           | ОсОО Фарм Фарма 32            |              194 | 2026-08-06  |                79 | MODERATE RISK: EXPIRES < 90 DAYS |                   19497.00 |                  24372.22
 BCH-117-1-1349 | Дифлюкан суспензия 10мг 117      | ОсОО Фарм ЛТД 8               |              225 | 2026-08-08  |                81 | MODERATE RISK: EXPIRES < 90 DAYS |                   14062.50 |                  17579.25
 BCH-39-3-1117  | Верошпирон мазь 5мг 39           | ОсОО Фарм ЛТД 8               |              175 | 2026-08-08  |                81 | MODERATE RISK: EXPIRES < 90 DAYS |                   18112.50 |                  24452.75
 BCH-203-1-1607 | Эналаприл ампулы 100мг 203       | ОсОО Ысык-Көл Групп 39        |              297 | 2026-08-10  |                83 | MODERATE RISK: EXPIRES < 90 DAYS |                    7276.50 |                   9097.11
 BCH-182-3-1546 | Кетонал суспензия 100мг 182      | ОсОО Ош-Лек Фарма 52          |               79 | 2026-08-11  |                84 | MODERATE RISK: EXPIRES < 90 DAYS |                   10625.50 |                  14344.82
 BCH-32-1-1094  | Аторвастатин суспензия 5мг 32    | ОсОО Мед ЛТД 33               |              243 | 2026-08-13  |                86 | MODERATE RISK: EXPIRES < 90 DAYS |                   28552.50 |                  35691.84
 BCH-16-2-1047  | Кларитин капсулы 500мг 16        | ОсОО Мед ЛТД 33               |              243 | 2026-08-13  |                86 | MODERATE RISK: EXPIRES < 90 DAYS |                   37422.00 |                  48648.60
 BCH-125-3-1375 | Парацетамол таблетки 20мг 125    | ОсОО Тянь-Шань Импорт 46      |              250 | 2026-08-14  |                87 | MODERATE RISK: EXPIRES < 90 DAYS |                   16375.00 |                  22107.50
 BCH-59-2-1176  | Верошпирон мазь 1г 59            | ОсОО Мед Групп 9              |              132 | 2026-08-15  |                88 | MODERATE RISK: EXPIRES < 90 DAYS |                   17820.00 |                  23166.00
 BCH-118-1-1352 | Цифран ампулы 20мг 118           | ОсОО Мед Групп 9              |              282 | 2026-08-15  |                88 | MODERATE RISK: EXPIRES < 90 DAYS |                   22419.00 |                  28025.16
 BCH-204-1-1610 | Бисопролол мазь 250мг 204        | ОсОО Фарм Дистрибьюшн 40      |               90 | 2026-08-17  |                90 | MODERATE RISK: EXPIRES < 90 DAYS |                    3735.00 |                   4669.20
 BCH-102-2-1305 | Кетонал суспензия 5мг 102        | ОсОО Фарм Дистрибьюшн 40      |              289 | 2026-08-17  |                90 | MODERATE RISK: EXPIRES < 90 DAYS |                   33524.00 |                  43581.20
(279 rows)

 supplier_id |         supplier_name         | supplier_phone | unique_medicines_supplied | distinct_therapeutic_categories | total_wholesale_spending_kgs | average_item_cost_kgs 
-------------+-------------------------------+----------------+---------------------------+---------------------------------+------------------------------+-----------------------
          34 | ОсОО Азия Групп 34            | +996700100034  |                        12 |                               7 |                    362400.00 |                120.67
          10 | ОсОО Азия Дистрибьюшн 10      | +996700100010  |                        12 |                               7 |                    219700.00 |                 96.33
          28 | ОсОО Ош-Лек ЛТД 28            | +996700100028  |                        12 |                               6 |                    268300.00 |                 95.83
          12 | ОсОО Ош-Лек Фарма 12          | +996700100012  |                        12 |                               8 |                    190400.00 |                121.00
          14 | ОсОО Тянь-Шань Групп 14       | +996700100014  |                        12 |                               8 |                    329400.00 |                108.17
          30 | ОсОО Тянь-Шань Дистрибьюшн 30 | +996700100030  |                        12 |                               7 |                    267200.00 |                120.50
           6 | ОсОО Тянь-Шань Импорт 6       | +996700100006  |                        12 |                               6 |                    270200.00 |                108.67
          22 | ОсОО Тянь-Шань Фарма 22       | +996700100022  |                        12 |                               6 |                    153400.00 |                 96.00
          24 | ОсОО Фарм Групп 24            | +996700100024  |                        12 |                               7 |                    323400.00 |                108.17
          16 | ОсОО Фарм Импорт 16           | +996700100016  |                        12 |                               8 |                    260200.00 |                108.67
           8 | ОсОО Фарм ЛТД 8               | +996700100008  |                        12 |                               4 |                    301300.00 |                108.33
          45 | ОсОО Чуй-Фарма Дистрибьюшн 45 | +996700100045  |                        12 |                               8 |                    267200.00 |                120.50
           5 | ОсОО Чуй-Фарма Дистрибьюшн 5  | +996700100005  |                        12 |                               8 |                    245700.00 |                108.83
          21 | ОсОО Чуй-Фарма Импорт 21      | +996700100021  |                        12 |                               7 |                    258700.00 |                108.67
          13 | ОсОО Чуй-Фарма ЛТД 13         | +996700100013  |                        12 |                               6 |                    302800.00 |                109.17
          37 | ОсОО Чуй-Фарма Фарма 37       | +996700100037  |                        12 |                               6 |                    150400.00 |                 96.00
          39 | ОсОО Ысык-Көл Групп 39        | +996700100039  |                        12 |                               8 |                    324900.00 |                108.17
          15 | ОсОО Ысык-Көл Дистрибьюшн 15  | +996700100015  |                        12 |                               5 |                    210200.00 |                 96.33
          31 | ОсОО Ысык-Көл Импорт 31       | +996700100031  |                        12 |                               8 |                    263700.00 |                108.67
          23 | ОсОО Ысык-Көл ЛТД 23          | +996700100023  |                        12 |                               7 |                    336800.00 |                120.83
           7 | ОсОО Ысык-Көл Фарма 7         | +996700100007  |                        12 |                               8 |                    172400.00 |                109.33
          26 | ОсОО Азия Импорт 26           | +996700100026  |                        12 |                               8 |                    232700.00 |                 95.33
          18 | ОсОО Азия ЛТД 18              | +996700100018  |                        12 |                               8 |                    299800.00 |                108.33
           2 | ОсОО Азия Фарма 2             | +996700100002  |                        12 |                               8 |                    167400.00 |                108.50
          19 | ОсОО Ала-Тоо Групп 19         | +996700100019  |                        12 |                               8 |                    294900.00 |                 96.50
          11 | ОсОО Ала-Тоо Импорт 11        | +996700100011  |                        12 |                               8 |                    231200.00 |                 96.17
           3 | ОсОО Ала-Тоо ЛТД 3            | +996700100003  |                        12 |                               6 |                    304300.00 |                109.17
          43 | ОсОО Ала-Тоо ЛТД 43           | +996700100043  |                        12 |                               8 |                    303800.00 |                108.33
          27 | ОсОО Ала-Тоо Фарма 27         | +996700100027  |                        12 |                               7 |                    172400.00 |                108.50
           9 | ОсОО Мед Групп 9              | +996700100009  |                        12 |                               8 |                    323400.00 |                109.00
          25 | ОсОО Мед Дистрибьюшн 25       | +996700100025  |                        12 |                               8 |                    234700.00 |                108.83
          33 | ОсОО Мед ЛТД 33               | +996700100033  |                        12 |                               7 |                    297800.00 |                108.33
          17 | ОсОО Мед Фарма 17             | +996700100017  |                        12 |                               6 |                    164400.00 |                108.50
           4 | ОсОО Ош-Лек Групп 4           | +996700100004  |                        12 |                               8 |                    315900.00 |                109.00
          20 | ОсОО Ош-Лек Дистрибьюшн 20    | +996700100020  |                        12 |                               6 |                    242700.00 |                108.00
          36 | ОсОО Ош-Лек Импорт 36         | +996700100036  |                        12 |                               7 |                    260200.00 |                107.83
          29 | ОсОО Чуй-Фарма Групп 29       | +996700100029  |                        11 |                               6 |                    277650.00 |                101.86
